Date,Open,High,Low,Close,Adj Close,Volume
2017-11-27,47.369999,51.549999,47.349998,51.250000,44.497211,126742800
2017-12-04,51.520000,52.330002,50.200001,51.090000,44.358288,79868300
2017-12-11,51.290001,53.340000,50.970001,52.669998,45.730103,101860200
2017-12-18,52.939999,53.630001,52.610001,53.189999,46.181591,68193200
2017-12-25,53.130001,53.689999,52.930000,52.930000,45.955849,31678700
2018-01-01,53.160000,53.570000,51.830002,52.480000,45.565140,58119400
2018-01-08,52.560001,52.750000,51.150002,51.860001,45.026833,76725800
2018-01-15,51.680000,53.299999,51.160000,51.910000,45.583599,79534600
2018-01-22,52.049999,54.770000,52.009998,54.720001,48.051140,113488500
2018-01-29,53.580002,54.750000,52.900002,52.980000,46.523190,84501200
2018-02-05,52.520000,53.189999,48.369999,49.880001,43.800995,123866900
2018-02-12,50.220001,50.660000,48.950001,50.150002,44.038094,77500600
2018-02-19,49.840000,49.889999,47.540001,48.290001,42.404766,89790000
2018-02-26,48.720001,49.169998,47.509998,48.259998,42.378426,112647800
2018-03-05,48.150002,49.230000,48.020000,49.009998,43.037025,77579100
2018-03-12,49.029999,49.259998,48.139999,48.560001,42.641872,73672400
2018-03-19,48.529999,48.610001,46.200001,46.290001,40.648525,65034700
2018-03-26,46.779999,48.730000,46.590000,47.820000,41.992050,65013700
2018-04-02,47.619999,48.349998,46.709999,47.480000,41.693493,73001800
2018-04-09,47.029999,48.970001,46.799999,47.660000,41.851551,65620100
2018-04-16,47.950001,49.060001,47.209999,47.900002,42.591557,58207600
2018-04-23,48.200001,51.689999,47.970001,51.570000,45.854839,95133300
2018-04-30,51.400002,51.650002,47.360001,48.189999,42.849419,90339600
2018-05-07,48.180000,49.070000,46.090000,48.619999,43.231758,91292600
2018-05-14,48.669998,48.900002,47.320000,47.740002,42.449291,53108700
2018-05-21,47.790001,49.310001,47.740002,48.520000,43.142853,62684800
2018-05-28,48.299999,48.720001,47.520000,47.810001,42.511532,60749800
2018-06-04,48.049999,49.259998,47.730000,49.180000,43.729702,67389000
2018-06-11,49.490002,49.799999,47.299999,48.060001,42.733822,109517400
2018-06-18,47.900002,49.930000,47.130001,49.759998,44.245426,99162800
2018-06-25,49.840000,51.049999,49.009998,50.310001,44.734482,86671800
2018-07-02,50.250000,51.660000,49.700001,51.480000,45.774811,43065700
2018-07-09,51.029999,51.750000,50.680000,51.410000,45.712563,56212900
2018-07-16,51.360001,51.939999,50.349998,50.619999,45.531944,53555100
2018-07-23,50.689999,52.380001,50.049999,52.009998,46.782234,75906900
2018-07-30,52.270000,53.000000,51.430000,52.270000,47.016098,66546000
2018-08-06,52.130001,53.270000,51.759998,52.470001,47.196003,46080300
2018-08-13,52.740002,55.209999,52.200001,54.790001,49.282803,73215200
2018-08-20,54.930000,55.080002,53.939999,54.779999,49.273808,53474300
2018-08-27,54.980000,55.060001,54.040001,54.369999,48.905018,55508000
2018-09-03,53.549999,54.470001,52.840000,54.000000,48.572208,57468200
2018-09-10,54.320000,55.419998,53.990002,54.549999,49.066933,62226100
2018-09-17,54.790001,55.020000,53.320000,54.419998,48.949989,105803300
2018-09-24,54.310001,54.490002,52.919998,53.389999,48.023529,66925400
2018-10-01,53.610001,55.439999,53.500000,54.939999,49.417721,67937300
2018-10-08,55.000000,55.900002,52.820000,53.730000,48.329346,100894400
2018-10-15,53.880001,55.500000,53.259998,54.900002,49.928951,79499700
2018-10-22,55.080002,58.439999,54.610001,55.509998,50.483715,138745100
2018-10-29,55.810001,58.799999,55.549999,56.630001,51.502300,108816900
2018-11-05,56.509998,59.200001,56.509998,58.459999,53.166603,69844200
2018-11-12,58.840000,60.389999,58.320000,60.209999,54.758137,81191500
2018-11-19,60.250000,61.580002,58.290001,58.639999,53.330303,65925900
2018-11-26,58.639999,60.730000,58.310001,60.299999,54.839993,90993400
2018-12-03,59.500000,59.750000,57.160000,57.680000,52.457226,93356700
2018-12-10,57.799999,59.400002,56.750000,57.080002,51.911560,79902600
2018-12-17,57.060001,57.310001,54.240002,54.919998,49.947140,141070000
2018-12-24,54.680000,55.860001,52.400002,55.270000,50.265446,65350300
2018-12-31,55.529999,56.990002,55.070000,56.360001,51.256756,65582700
2019-01-07,56.759998,58.689999,56.549999,58.020000,52.766441,85971000
2019-01-14,57.830002,58.290001,56.209999,57.090000,52.462528,66838400
2019-01-21,57.230000,57.869999,56.230000,56.400002,51.828461,63688200
2019-01-28,56.119999,56.220001,52.279999,54.549999,50.128410,129368300
2019-02-04,54.599998,54.689999,53.020000,53.950001,49.577042,65782800
2019-02-11,54.130001,55.189999,53.860001,55.160000,50.688965,59824700
2019-02-18,55.060001,57.130001,54.820000,56.919998,52.306309,50866500
2019-02-25,57.000000,57.610001,56.349998,56.959999,52.343067,62705300
2019-03-04,57.150002,57.349998,55.450001,56.529999,51.947922,66620900
2019-03-11,56.759998,58.509998,56.750000,58.389999,53.657158,76472300
2019-03-18,58.270000,60.000000,57.110001,59.759998,54.916115,73579200
2019-03-25,59.630001,61.189999,58.320000,59.130001,54.337177,78901600
2019-04-01,59.389999,59.410000,58.340000,59.090000,54.300415,63504700
2019-04-08,59.020000,59.130001,58.040001,58.740002,53.978798,50944400
2019-04-15,58.910000,58.980000,57.279999,58.040001,53.885040,46667800
2019-04-22,58.139999,58.490002,55.750000,56.580002,52.529560,82421400
2019-04-29,56.750000,58.230000,56.520000,57.240002,53.142311,64905000
2019-05-06,56.830002,57.090000,55.930000,56.910000,52.835934,60658600
2019-05-13,56.720001,58.480000,56.169998,58.090000,53.931461,63473300
2019-05-20,59.150002,60.540001,58.000000,59.320000,55.073402,66875900
2019-05-27,59.209999,59.869999,54.259998,54.349998,50.459198,82680700
2019-06-03,54.680000,58.139999,54.560001,57.240002,53.142311,67805900
2019-06-10,57.369999,58.560001,55.950001,58.279999,54.107861,63290300
2019-06-17,58.160000,58.330002,56.930000,57.770000,53.634369,71578000
2019-06-24,57.980000,58.669998,56.830002,57.130001,53.040188,58482900
2019-07-01,57.419998,58.509998,56.599998,58.310001,54.135712,46158800
2019-07-08,57.959999,58.299999,56.259998,57.189999,53.095886,59398600
2019-07-15,57.290001,57.799999,56.570000,56.590000,53.091866,49996500
2019-07-22,56.560001,57.230000,54.560001,57.080002,53.551575,63862400
2019-07-29,57.090000,57.599998,54.770000,55.590000,52.153679,84027000
2019-08-05,55.299999,56.060001,54.410000,55.779999,52.331936,69838800
2019-08-12,55.849998,56.689999,55.070000,56.650002,53.148159,60740800
2019-08-19,56.970001,57.500000,55.619999,55.919998,52.463280,51017000
2019-08-26,56.009998,58.410000,55.820000,58.160000,54.564812,60179900
2019-09-02,57.900002,59.099998,57.590000,59.060001,55.409187,37854800
2019-09-09,59.490002,60.549999,58.639999,59.959999,56.253551,59287900
2019-09-16,59.930000,60.400002,59.189999,60.290001,56.563148,56875700
2019-09-23,60.130001,61.000000,59.930000,60.299999,56.572536,44609200
2019-09-30,60.490002,60.900002,58.330002,59.900002,56.197258,49696900
2019-10-07,59.919998,60.590000,58.930000,59.930000,56.225403,61367700
2019-10-14,59.930000,61.299999,59.560001,61.049999,57.872139,47516800
2019-10-21,61.009998,61.320000,59.209999,60.369999,57.227539,57041700
2019-10-28,60.450001,61.340000,60.040001,60.369999,57.227539,59233500
2019-11-04,59.680000,60.610001,58.959999,59.349998,56.260628,62315300
2019-11-11,59.299999,59.939999,58.799999,59.509998,56.412304,47008000
2019-11-18,59.459999,60.029999,59.049999,59.750000,56.639812,51817200
2019-11-25,59.830002,60.529999,59.130001,60.240002,57.104301,38168100
2019-12-02,60.200001,61.279999,59.580002,61.189999,58.004848,46778300
2019-12-09,60.980000,61.630001,60.250000,60.810001,57.644634,46476100
2019-12-16,60.730000,62.220001,60.689999,62.070000,58.839043,97313800
2019-12-23,62.009998,62.150002,61.020000,61.529999,58.327152,32402200
2019-12-30,61.650002,61.689999,60.070000,60.400002,57.255978,39943200
2020-01-06,60.110001,60.590000,58.799999,58.990002,55.919376,77235400
2020-01-13,59.020000,60.150002,58.759998,60.130001,57.593231,63452100
2020-01-20,60.200001,60.820000,60.000000,60.279999,57.736897,42996500
2020-01-27,59.840000,61.000000,58.340000,59.439999,56.932339,71261900
2020-02-03,59.610001,60.150002,57.650002,59.939999,57.411240,59469300
2020-02-10,59.930000,60.349998,57.950001,58.509998,56.041573,80295400
2020-02-17,58.759998,58.759998,57.759998,58.200001,55.744652,58523000
2020-02-24,58.169998,58.689999,52.180000,54.160000,51.875092,126497800
2020-03-02,55.160000,58.250000,54.880001,56.869999,54.470757,119623500
2020-03-09,54.369999,57.580002,50.750000,54.169998,51.884666,178695100
2020-03-16,50.900002,55.930000,49.020000,51.799999,49.614655,188344500
2020-03-23,50.610001,53.900002,48.840000,52.770000,50.543732,176377800
2020-03-30,53.490002,55.500000,52.160000,54.700001,52.392311,98356500
2020-04-06,55.770000,58.099998,54.980000,57.439999,55.016716,79998500
2020-04-13,57.389999,58.680000,56.360001,58.459999,56.595871,80996200
2020-04-20,58.099998,58.910000,56.720001,57.930000,56.082771,71997900
2020-04-27,57.930000,58.599998,56.529999,56.830002,55.017845,78650600
2020-05-04,56.849998,57.029999,55.180000,57.000000,55.182426,60379800
2020-05-11,56.869999,56.910000,53.849998,54.709999,52.965446,72392200
2020-05-18,55.650002,56.200001,53.669998,54.099998,52.374897,93772700
2020-05-25,54.900002,57.790001,54.180000,57.380001,55.550308,87578000
2020-06-01,56.700001,58.119999,55.540001,57.740002,55.898830,84796100
2020-06-08,57.650002,58.230000,55.790001,56.529999,54.727409,83684400
2020-06-15,55.730000,57.470001,55.279999,56.160000,54.369213,78387900
2020-06-22,55.910000,56.259998,52.849998,53.160000,51.464874,105179300
2020-06-29,53.310001,55.410000,53.310001,54.790001,53.042900,61991200
2020-07-06,55.349998,55.439999,53.750000,54.490002,52.752464,73142200
2020-07-13,54.750000,56.599998,54.139999,56.299999,55.116825,71856000
2020-07-20,56.279999,57.570000,55.369999,56.849998,55.655266,69117700
2020-07-27,57.000000,57.700001,56.509998,57.480000,56.272030,63941900
2020-08-03,57.869999,58.549999,57.119999,58.529999,57.299961,58059900
2020-08-10,58.650002,59.610001,58.189999,58.790001,57.554497,51896100
2020-08-17,58.730000,59.470001,58.540001,58.990002,57.750298,48439600
2020-08-24,59.099998,59.790001,58.820000,59.259998,58.014618,60623900
2020-08-31,59.040001,61.500000,58.779999,60.480000,59.208981,95003700
2020-09-07,60.799999,60.799999,59.360001,59.790001,58.533485,64101900
2020-09-14,60.020000,61.099998,60.000000,60.349998,59.081715,71656500
2020-09-21,60.000000,60.369999,58.650002,59.389999,58.141888,65038100
2020-09-28,59.560001,59.799999,59.029999,59.240002,57.995045,63553700
2020-10-05,59.630001,59.970001,58.970001,59.330002,58.083153,60769600
2020-10-12,59.330002,59.720001,57.720001,58.049999,57.435135,85926200
2020-10-19,58.150002,58.290001,56.509998,57.959999,57.346088,85785300
2020-10-26,57.520000,57.849998,56.020000,56.990002,56.386364,82948900
2020-11-02,57.669998,58.970001,56.580002,58.529999,57.910049,79708200
2020-11-09,60.040001,61.410000,59.509998,61.060001,60.413254,82460700
2020-11-16,60.810001,61.459999,59.900002,60.040001,59.404057,64574800
2020-11-23,60.009998,60.799999,60.000000,60.580002,59.938339,43450800
2020-11-30,60.320000,61.950001,60.189999,61.549999,60.898064,72725200
2020-12-07,61.520000,61.820000,59.970001,60.349998,59.710773,70045500
2020-12-14,60.610001,61.060001,59.610001,60.459999,59.819607,92754500
2020-12-21,60.060001,60.130001,58.660000,58.840000,58.216766,53282200
2020-12-28,59.160000,59.240002,58.020000,58.750000,58.127720,62207800
2021-01-04,58.959999,59.540001,57.369999,57.799999,57.187782,105519800
2021-01-11,57.750000,58.049999,56.660000,57.380001,57.380001,89512600
2021-01-18,57.439999,57.689999,56.660000,57.470001,57.470001,68713800
2021-01-25,57.470001,58.619999,54.480000,54.750000,54.750000,147805300
2021-02-01,55.270000,55.680000,54.169998,55.320000,55.320000,80251500
2021-02-08,55.369999,55.480000,54.180000,54.200001,54.200001,89454000
2021-02-15,54.110001,57.610001,53.830002,56.450001,56.450001,102076300
2021-02-22,56.529999,57.529999,55.290001,55.299999,55.299999,104147800
2021-03-01,55.490002,56.200001,54.400002,56.000000,56.000000,107716000
